"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","425","4648","STUDENT TEACH: ELEMENTARY","Shedd,Jill Denise","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","427","10941","SP ED STUDENT TEACHING SEMINAR","O'Neal,Tina Sherrell","0","15","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","428","3856","INQUIRY MIDDLE SCHOOL ENGLISH","Parker Monger,Jennifer","19","19",""," 3.526"," 3.508","100","73.7","5.3","21.1","0.0","0","0","14","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","430","2149","ART ED IN SCHOOL & MUSEUM","Manifold,Marjorie","9","9",""," 3.967"," 3.602","100","100.0","0.0","0.0","0.0","0","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","432","4545","TEACHING FOREIGN LANGUAGE 5-12","Nyikos,Martha","8","9",""," 3.925"," 3.503","100","100.0","0.0","0.0","0.0","1","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","434","2150","ADMINISTRATION OF SCHOOL BANDS","Brenner,Brenda L.","8","8",""," 3.750"," 3.781","0","75.0","25.0","0.0","0.0","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","454","5301","GRAMMAR FOR TEACHERS","Parker Monger,Jennifer","16","16",""," 3.544"," 3.439","100","75.0","18.8","0.0","0.0","1","0","10","2","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","469","3824","CONTENT AREA LITERACY","Pennington,Casey Marie","18","19",""," 3.594"," 3.508","100","77.8","5.6","16.7","0.0","1","10","3","1","0","0","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","469","3927","CONTENT AREA LITERACY","Slaughter,Sandra K.","7","7",""," 4.000"," 3.626","100","100.0","0.0","0.0","0.0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","469","4547","CONTENT AREA LITERACY","Samuelson,Beth Lewis","7","9",""," 3.757"," 3.503","100","71.4","28.6","0.0","0.0","2","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","469","5704","CONTENT AREA LITERACY","Damico,James","30","30",""," 3.487"," 3.386","100","70.0","16.7","13.3","0.0","0","7","5","9","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","469","8329","CONTENT AREA LITERACY","Slaughter,Sandra K.","7","7",""," 3.771"," 3.370","100","85.7","14.3","0.0","0.0","0","2","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","470","2152","PRACTICUM","Butera,Gretchen Digman","0","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","470","6450","PRACTICUM","Shedd,Jill Denise","0","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","480","2153","STUDENT TCH IN THE SECNDRY SCH","Shedd,Jill Denise","0","47","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","480","2154","STUDENT TCH IN THE SECNDRY SCH","Butera,Gretchen Digman","0","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","480","2155","STUDENT TCH IN THE SECNDRY SCH","Stachowski,Laura L.","0","13","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","480","4647","STUDENT TCH IN THE SECNDRY SCH","Shedd,Jill Denise","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","482","2156","STUDENT TEACHING: ALL GRADES","Shedd,Jill Denise","1","31","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","482","2157","STUDENT TEACHING: ALL GRADES","Stachowski,Laura L.","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","500","2158","INTEGRATED PROFESSIONAL SEM","Elfreich,Alycia Marie","0","12","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","501","35136","LABORATORY/FIELD EXPERIENCE","Manifold,Marjorie","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","8W1","Eight Week - First","EDUC","EDUC-M","550","2161","PRACTICUM","Piper,Amy Wickizer","0","34","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","EDUC","EDUC-M","550","2162","PRACTICUM","Piper,Amy Wickizer","0","8","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","550","2164","PRACTICUM","Stachowski,Laura L.","3","26","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","550","2166","PRACTICUM","Butera,Gretchen Digman","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","550","3928","PRACTICUM","Stachowski,Laura L.","1","31","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","550","4195","PRACTICUM","Shedd,Jill Denise","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-M","563","11431","MTHD IN SPEECH & HEARING THER","Piper,Amy Wickizer","35","36",""," 3.869"," 3.808","0","88.6","11.4","0.0","0.0","1","11","16","4","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","101","12323","TEACH & LEARN ELEM MATH","Ippolito,Desiree Rose","21","23",""," 3.119"," 3.096","72.7","42.9","47.6","0.0","4.8","3","0","5","4","1","7","2","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","101","30647","TEACH & LEARN ELEM MATH","Lloyd,Kemol Robert","17","18",""," 3.447"," 3.367","82.4","64.7","23.5","5.9","0.0","2","0","9","2","3","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","101","5974","TEACH & LEARN ELEM MATH","Cox,Jenny","21","22",""," 3.757"," 3.404","81.8","85.7","14.3","0.0","0.0","1","6","7","5","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","101","5984","TEACH & LEARN ELEM MATH","Lee,Hyunjeong","19","19",""," 3.216"," 3.150","57.9","57.9","21.1","10.5","10.5","0","3","4","4","1","2","1","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","103","12324","TEACH & LEARN ELEM MATH II","Jeon,Mihyun","14","15",""," 3.379"," 3.440","86.7","50.0","35.7","14.3","0.0","1","0","5","2","2","2","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","103","4279","TEACH & LEARN ELEM MATH II","Jacobson,Erik Daniel","24","24",""," 3.563"," 3.457","91.7","66.7","29.2","4.2","0.0","0","2","9","5","1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","103","4280","TEACH & LEARN ELEM MATH II","Jeon,Mihyun","20","20",""," 3.230"," 3.549","90","30.0","60.0","10.0","0.0","0","0","5","1","4","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","103","4567","TEACH & LEARN ELEM MATH II","Jacobson,Erik Daniel","15","16",""," 2.900"," 3.446","75","46.7","33.3","6.7","0.0","3","0","2","5","2","1","2","0","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","443","2173","TCHNG ELEM SCH MATH PROB SOLV","Lloyd,Kemol Robert","20","22",""," 3.840"," 3.552","100","90.0","10.0","0.0","0.0","2","11","5","2","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","610","2175","INTERNSHIP IN MATH EDUC","Hackenberg,Amy Jeanne","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","716","2176","TOPICAL SEMINAR IN MATH EDUC","Galindo,Enrique","7","8",""," 3.871"," 3.841","100","100.0","0.0","0.0","0.0","1","0","4","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-N","717","10926","CONTEMPORARY ISSUES IN MATH ED","Hackenberg,Amy Jeanne","10","10",""," 4.000"," 3.864","100","100.0","0.0","0.0","0.0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","248","12480","ELEM SCHOOL CHILD: DEVELOPMENT","Waldron,Mary","28","30",""," 3.575"," 3.540","73.3","67.9","25.0","7.1","0.0","2","9","3","7","5","0","2","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","248","31297","ELEM SCHOOL CHILD: DEVELOPMENT","Waldron,Mary","29","31",""," 3.431"," 3.352","50","51.7","44.8","3.4","0.0","2","2","6","7","5","5","3","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","251","2177","EDUC PSY FOR ELEM TCHRS","Tu,Xintian","21","22",""," 3.705"," 3.379","86.4","76.2","23.8","0.0","0.0","1","0","10","6","3","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","251","2178","EDUC PSY FOR ELEM TCHRS","Davis,Bria Nichole","26","26",""," 3.254"," 3.343","96.2","50.0","34.6","7.7","3.8","1","0","10","3","4","4","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","254","11524","ED PSY FOR TEACHERS-ALL GRADES","Nussbaum,Matthew Paul","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","254","11527","ED PSY FOR TEACHERS-ALL GRADES","Nussbaum,Matthew Paul","12","12",""," 3.783"," 3.648","0","83.3","16.7","0.0","0.0","0","0","8","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","254","2179","ED PSY FOR TEACHERS-ALL GRADES","Andrews,Chris","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","NON","Non Standard Session","EDUC","EDUC-P","254","8400","ED PSY FOR TEACHERS-ALL GRADES","Andrews,Chris","5","8","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","312","2180","LEARNING: THEORY INTO PRACTICE","Chen,Yuxin","24","28",""," 3.379"," 3.271","78.6","58.3","33.3","4.2","0.0","5","0","9","5","3","3","2","1","0","0","0","0","0","1","2","0","2","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","313","2181","ADOLESCENTS IN A LRNG COMMUN","Riley,Tennisha Natasha","27","30",""," 3.559"," 3.350","76.7","66.7","25.9","7.4","0.0","3","11","5","2","3","0","4","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","EDUC","EDUC-P","403","31301","CHILD&ADOL TRAUMA APPLD SETTNG","Rodriguez,Nicole","15","24",""," 3.000"," 2.953","9.5","60.0","13.3","6.7","6.7","11","3","5","1","1","1","0","0","1","0","0","1","0","2","6","3","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","EDUC","EDUC-P","403","37082","CHILD&ADOL TRAUMA APPLD SETTNG","Rodriguez,Nicole","4","8","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","8W2","Eight Week - Second","EDUC","EDUC-P","507","35940","ASSESSMENT IN SCHOOLS","Star,Rachel P","7","10",""," 3.814"," 3.799","0","85.7","14.3","0.0","0.0","3","6","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","513","2182","GERONTOLGY:MULTIDISCIPLN PERSP","Huber,Lesa","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","514","8976","LIFE SPAN DEVELPMT:BIRTH-DEATH","Duckworth,Jennifer","30","32",""," 3.807"," 3.894","93.3","90.0","6.7","3.3","0.0","2","0","21","6","0","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","8W1","Eight Week - First","EDUC","EDUC-P","515","30463","CHILD DEVELOPMENT","McMullen,Mary B.","18","22",""," 3.667"," 3.773","68.4","66.7","33.3","0.0","0.0","4","4","6","2","3","2","1","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","540","4685","LEARNING & COGNITION IN EDUC","Banks,Tarrence David","23","26",""," 3.987"," 3.942","96","100.0","0.0","0.0","0.0","3","0","22","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","566","11082","SOCIAL PSY IN EDUCATION","Wong,Joel","8","9",""," 4.000"," 3.880","100","100.0","0.0","0.0","0.0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","566","36400","SOCIAL PSY IN EDUCATION","Huynh,Ho","6","8",""," 4.000"," 3.945","100","100.0","0.0","0.0","0.0","2","3","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","596","2184","INTERNSHIP IN SCHOOL PSYCH I","Ormiston,Heather Edl","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","624","30462","BIOLOGY OF BEHAVIOR","Riley,Tennisha Natasha","14","17",""," 3.936"," 3.936","94.1","100.0","0.0","0.0","0.0","3","5","6","3","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","650","11572","TOPIC SEM IN EDUC PSYCHOLOGY","Peterson,Zoe Dawn","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","650","12728","TOPIC SEM IN EDUC PSYCHOLOGY","Aguilar,Lisa Nicole","9","10",""," 4.000"," 3.929","100","100.0","0.0","0.0","0.0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","656","9336","PRACTICUM IN SCHOOL PSYCHOLOGY","Aguilar,Lisa Nicole","8","10",""," 4.000"," 3.929","100","100.0","0.0","0.0","0.0","2","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","674","12478","ADV TOPICL SEM LEARNG SCIENCES","Gomoll,Andrea Sarah","12","12",""," 4.000"," 3.983","91.7","100.0","0.0","0.0","0.0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","674","12501","ADV TOPICL SEM LEARNG SCIENCES","Hickey,Daniel Thomas","13","15",""," 4.000"," 3.654","100","100.0","0.0","0.0","0.0","2","0","13","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","674","31529","ADV TOPICL SEM LEARNG SCIENCES","Neri,Rebecca Colina","9","9",""," 3.778"," 3.915","88.9","77.8","22.2","0.0","0.0","0","0","6","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","EDUC","EDUC-P","680","30459","ETHICAL LEGAL PROF ISS SCH PSY","Bellini,Scott","14","14",""," 4.000"," 3.944","100","100.0","0.0","0.0","0.0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
