"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"S108","4085SS1","","","EDUC","EDUC-Y","650","11901","TOPICS IN INQUIRY METHODOLOGY","Dennis,Barbara","1","10","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","EDUC","EDUC-Z","700","5033","PRACTICUM IN ART EDUCATION","Vallance,Elizabeth","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","ENG","ENG-E ","303","2133","LITERATURES IN ENG 1800-1900","Kreilkamp,Ivan","23","26",""," 3.052"," 2.906","64.0","34.8","52.2","8.7","0.0","4","0","2","6","3","5","4","1","1","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-E ","304","5205","LITERATURES IN ENG 1900-PRES","Watt,Stephen Myers","22","26",""," 3.250"," 3.070","40.9","40.9","50.0","9.1","0.0","4","0","6","3","1","5","5","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","202","2135","LITERARY INTERPRETATION","Ardizzone,Anthony V.","18","30",""," 2.283"," 2.854","31.8","16.7","11.1","66.7","0.0","13","0","2","1","0","1","1","3","5","4","0","0","0","1","3","8","1","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","204","2136","INTRODUCTION TO FICTION","Wise,Julie Marie","23","30",""," 3.304"," 3.139","0.0","43.5","43.5","13.0","0.0","7","1","5","4","5","4","1","1","1","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","204","2138","INTRODUCTION TO FICTION","Dorsey,Romayne Rubinas","23","32",""," 3.243"," 2.975","0.0","52.2","30.4","17.4","0.0","9","0","4","8","1","5","1","1","2","1","0","0","0","0","2","7","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","204","2140","INTRODUCTION TO FICTION","Higgins,David Michael","22","27",""," 3.218"," 2.947","4.2","40.9","54.5","0.0","0.0","6","0","3","6","5","4","3","0","0","0","0","0","0","1","1","3","0","0","1","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","204","2141","INTRODUCTION TO FICTION","Dorsey,Romayne Rubinas","24","28",""," 3.538"," 3.201","4.0","62.5","37.5","0.0","0.0","4","1","9","5","1","5","3","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","204","2142","INTRODUCTION TO FICTION","Harrison,Mark L","23","30",""," 3.365"," 2.972","0.0","52.2","43.5","0.0","0.0","8","1","4","7","6","3","1","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","357","12478","20TH CENTURY AMERICAN POETRY","Bowman,Catherine","21","31",""," 3.271"," 2.832","38.5","52.4","33.3","9.5","0.0","11","6","1","4","2","4","1","2","0","0","0","0","0","1","5","5","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","390","5207","CHILDREN'S LITERATURE","Miller,Alyce L.","22","31",""," 2.773"," 3.038","25.0","18.2","45.5","31.8","4.5","9","0","0","4","4","4","2","4","2","1","0","0","1","0","2","7","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","391","12158","LITERATURE FOR YOUNG ADULTS","Gutjahr,Paul Charles","27","29",""," 2.796"," 2.994","35.7","29.6","40.7","18.5","7.4","3","0","0","8","4","3","4","3","1","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","495","2143","INDIVIDUAL READING IN ENGLISH","Gutjahr,Paul Charles","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","498","2145","INTERNSHIP IN ENGLISH","Gutjahr,Paul Charles","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","ENG","ENG-L ","799","2157","PH D THESIS","Samantrai,Ranu","0","15","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","ENG","ENG-W ","103","2159","INTRODUCTORY CREATIVE WRITING","Weinstein,Alexander Robert","16","17",""," 3.463"," 2.929","11.8","56.3","37.5","6.3","0.0","1","0","6","3","2","3","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-W ","131","2161","ELEMENTARY COMPOSITION 1","Lewis,Michael Jay","22","24",""," 2.532"," 2.930","0.0","27.3","22.7","36.4","4.5","4","0","6","0","1","3","1","1","4","3","1","0","0","2","1","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-W ","231","2167","PROFESSIONAL WRITING SKILLS","Adams,Melissa Marie","22","26",""," 2.909"," 2.753","0.0","36.4","36.4","13.6","9.1","5","0","4","4","3","5","0","1","1","1","1","1","0","1","3","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-W ","231","2169","PROFESSIONAL WRITING SKILLS","Strickland,Deborah Eilleen","25","27",""," 3.328"," 2.692","0.0","44.0","52.0","4.0","0.0","2","1","3","7","2","9","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-W ","231","2171","PROFESSIONAL WRITING SKILLS","Carroll,Siobhan Maria","23","30",""," 3.109"," 2.844","8.7","47.8","30.4","17.4","0.0","8","0","5","6","1","4","2","3","0","1","0","0","0","1","0","7","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-W ","350","2173","ADVANCED EXPOSITORY WRITING","Anderson,Dana","24","27",""," 3.233"," 3.118","12.5","54.2","33.3","8.3","0.0","4","0","2","11","4","2","2","1","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","ENG","ENG-W ","699","2180","M.F.A. THESIS","Bowman,Catherine","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-A","101","2184","ANCIENT AND MEDIEVAL ART","Goodman,Anna Louise","37","44",""," 3.262"," 2.936","28.9","59.5","27.0","5.4","5.4","8","0","11","11","4","4","2","0","1","1","0","1","1","1","1","6","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-A","312","11667","ART OF ROMN EMPIRE AUGST-CONST","Van Voorhis,Julie","35","41",""," 3.137"," 2.976","45.9","57.1","14.3","22.9","0.0","8","9","5","6","2","2","1","3","3","2","0","0","0","2","2","4","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-A","495","2186","RDGS & RESEARCH IN ART HIST","Reilly,Diane J","1","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-A","595","2189","MASTERS ESSAY RESEARCH","Reilly,Diane J","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-A","775","2190","ADV READINGS AND RESEARCH","Reilly,Diane J","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-A","779","2193","DIRECTED FIELD WORK","Reilly,Diane J","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-A","879","2194","DOCTORAL DISSERTATION","Reilly,Diane J","0","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-F","100","4124","FUNDAMENTAL STUDIO-DRAWING","Nguyen,Lara","15","17",""," 3.373"," 2.824","26.7","66.7","20.0","13.3","0.0","2","0","2","8","2","1","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-G","750","2197","GRADUATE STUDY PROJECTS","Mather,Timothy Wayne","12","12",""," 3.950"," 3.853","83.3","100.0","0.0","0.0","0.0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-H","100","4047","ART APPRECIATION","McGoey,Elizabeth E","27","33",""," 3.315"," 2.909","0.0","59.3","25.9","7.4","7.4","6","0","13","3","0","3","4","1","1","0","1","1","0","0","3","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-N","130","3990","DIGITAL IMAGERY FOR NONMAJORS","Liou,Jawshing","4","8","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","200","2200","DRAWING 1","Berry,John Gilbert","17","20",""," 3.771"," 3.346","70.6","100.0","0.0","0.0","0.0","3","0","4","13","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","250","5218","GRAPHIC DESIGN I","Irvin,Ryan Joseph","12","13",""," 3.517"," 3.155","75.0","66.7","33.3","0.0","0.0","1","0","0","8","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","260","2201","CERAMICS 1","Norgaard,Amy Joesephine","13","15",""," 3.308"," 2.834","46.2","53.8","30.8","7.7","7.7","2","2","3","2","3","1","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","280","2202","METALSMITHING & JWLRY DESIGN I","Long,Randy Jean","5","10","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","291","2203","FUNDAMENTALS OF PHOTOGRAPHY","Mooney,Kevin O'Brien","13","13",""," 3.492"," 2.897","23.1","61.5","30.8","7.7","0.0","0","0","4","4","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","301","2205","DRAWING 2","Sklarski,Bonnie","8","10",""," 3.500"," 3.253","55.6","50.0","50.0","0.0","0.0","2","0","3","1","1","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","351","4484","GRAPHIC DESIGN II","Reidhaar,James W.","7","7",""," 3.329"," 2.915","85.7","28.6","71.4","0.0","0.0","0","0","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","361","2207","CERAMICS 2","Smith,Malcolm Mobutu","7","7",""," 3.329"," 3.404","71.4","28.6","71.4","0.0","0.0","0","0","1","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","381","2208","METALSMITHING & JEWELRY DES II","Long,Randy Jean","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","392","2209","INTERMEDIATE PHOTOGRAPHY","Nakagawa,Osamu James","4","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","401","2210","DRAWING 3","Sklarski,Bonnie","7","7",""," 3.814"," 3.178","71.4","85.7","14.3","0.0","0.0","0","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","451","4485","GRAPHIC DESIGN PROBLEM SOLVING","Reidhaar,James W.","6","6",""," 3.267"," 3.103","100.0","16.7","83.3","0.0","0.0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","452","4486","BFA GRAPHIC DESIGN","Reidhaar,James W.","4","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","461","2212","CERAMICS 3","Smith,Malcolm Mobutu","7","7",""," 3.714"," 3.215","57.1","71.4","28.6","0.0","0.0","0","2","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","481","2213","METALSMITHING & JWLRY DES III","Long,Randy Jean","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","482","2214","BFA METALSMITHING & JWLRY DES","Long,Randy Jean","1","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","490","5603","ADVANCED PHOTOGRAPHY I","Nakagawa,Osamu James","3","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","551","4790","GRADUATE DESIGN","Reidhaar,James W.","2","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-S","750","4303","ADVANCED STUDIO PROJECTS","","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-T","230","13519","COMPUTER ART: SURV & PRACTICE","Liou,Jawshing","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-T","730","5067","CMPTR ART ADV STUDIO PROJECTS","Liou,Jawshing","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-U","450","2215","INDEPENDENT STUDIO PROJECTS","Mather,Timothy Wayne","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FINA","FINA-U","539","13506","COMPUTER ART: ADVANCED SEMINAR","Liou,Jawshing","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","101","2219","INTRODUCTION TO FOLKLORE","Lash,Sarah Kaitlain","18","23",""," 3.017"," 2.702","0.0","33.3","38.9","22.2","5.6","5","0","4","2","4","2","1","0","4","0","0","1","0","0","2","2","0","0","1","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","354","2221","AFRO-AM FOLKLORE/FOLKLIFE/MUS","Sykes,Charles Evans","17","21",""," 3.065"," 2.634","16.7","47.1","17.6","35.3","0.0","4","3","2","3","2","0","1","1","3","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","360","2222","INDIANA FOLKLORE/FOLKLIFE/MUS","Kay,Jonathan Eric","14","26",""," 3.514"," 2.922","5.6","85.7","7.1","0.0","0.0","13","1","4","7","1","0","0","0","0","0","0","0","0","1","3","8","1","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","364","2223","CHLDRN'S FOLKLORE/FOLKLIFE/MUS","Orejuela,Fernando Alfonso","19","25",""," 3.458"," 3.049","4.3","68.4","15.8","10.5","5.3","6","0","9","4","1","2","0","1","1","0","1","0","0","0","3","2","0","0","1","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","400","2224","INDIVIDUAL STUDY IN FOLKLORE","Maultsby,Portia K","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","609","2228","AFRI & AFRO-AMER FOLK/FOLK MUS","Sykes,Charles Evans","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","800","2229","RESEARCH IN FOLKLORE","Maultsby,Portia K","0","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","803","2231","PRACT IN FOLKLORE/ETHNOMUSIC","Maultsby,Portia K","0","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FOLK","FOLK-F","850","2233","THESIS/PROJECT/DISSERTATION","Maultsby,Portia K","0","11","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","100","2235","ELEMENTARY FRENCH I","Shailer,Anna Kathryn","18","24",""," 3.611"," 3.241","0.0","66.7","27.8","5.6","0.0","6","0","11","1","1","4","0","0","1","0","0","0","0","0","0","4","1","0","0","0","0","0","1","0","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","200","2238","SEC YR FRENCH I: LANG & CULTR","Steiner,Brittany Devan Jelm","11","14",""," 3.182"," 3.013","0.0","45.5","36.4","9.1","9.1","3","5","0","0","1","1","2","1","0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","200","2239","SEC YR FRENCH I: LANG & CULTR","Scrivner,Olga Borisovna","15","17",""," 3.607"," 3.034","6.7","66.7","33.3","0.0","0.0","2","0","5","5","3","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","250","2240","SEC YR FRENCH II: LANG/CULTUR","Baskin,Feray","13","16",""," 2.208"," 2.781","0.0","15.4","23.1","38.5","15.4","4","0","1","1","2","1","0","0","2","3","1","1","0","1","0","3","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","250","2241","SEC YR FRENCH II: LANG/CULTUR","Strobbe,Caroline F","18","18",""," 2.522"," 2.805","0.0","16.7","44.4","22.2","11.1","1","0","1","2","1","5","2","1","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","491","2243","ELEM FRENCH FOR GRAD STUDENTS","Trotter III,Ben Franklin","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","491","2244","ELEM FRENCH FOR GRAD STUDENTS","Trotter III,Ben Franklin","19","22",""," 3.795"," 3.902","0.0","84.2","15.8","0.0","0.0","3","3","9","4","1","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","495","2247","INDIVIDUAL READINGS IN FRENCH","Stephens,Sonya Clare","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","875","12868","RESEARCH IN FRENCH LIT & LANG","Stephens,Sonya Clare","0","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
"S108","4085SS1","","","FRIT","FRIT-F","875","2252","RESEARCH IN FRENCH LIT & LANG","Stephens,Sonya Clare","0","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","07-11-2008"
