"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","324","8469","COST MANAGEMENT","Waters II,John Milbourne","49","54",""," 2.969"," 3.482","100","18.4","57.1","24.5","0.0","5","0","4","5","12","9","7","7","3","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","324","8470","COST MANAGEMENT","Waters II,John Milbourne","48","57",""," 3.298"," 3.555","100","50.0","33.3","14.6","0.0","10","0","18","6","6","8","2","3","4","0","0","0","0","1","1","8","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","324","8938","COST MANAGEMENT","Waters II,John Milbourne","47","54",""," 3.298"," 3.519","100","48.9","31.9","19.1","0.0","7","0","19","4","3","5","7","8","1","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","325","1429","COST ACCOUNTING","Clark,Jeff","44","47",""," 3.295"," 3.534","100","40.9","54.5","4.5","0.0","3","1","5","12","8","8","8","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","325","1430","COST ACCOUNTING","Bable,Jordan","44","48",""," 3.350"," 3.666","100","40.9","54.5","4.5","0.0","4","1","8","9","12","7","5","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","325","30748","COST ACCOUNTING","Bable,Jordan","32","39",""," 2.894"," 3.443","100","9.4","68.8","21.9","0.0","7","0","1","2","8","8","6","2","5","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","325","30749","COST ACCOUNTING","Bable,Jordan","44","46",""," 3.280"," 3.646","100","34.1","59.1","6.8","0.0","2","3","5","7","15","3","8","1","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","325","3451","COST ACCOUNTING","Sauciuc,Ashley","24","28",""," 3.129"," 3.518","100","37.5","50.0","8.3","0.0","5","2","3","4","3","7","2","0","2","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","325","3815","COST ACCOUNTING","Sauciuc,Ashley","44","47",""," 3.293"," 3.587","100","43.2","47.7","9.1","0.0","3","0","10","9","6","9","6","2","2","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","325","4315","COST ACCOUNTING","Sauciuc,Ashley","43","45",""," 3.319"," 3.568","100","51.2","32.6","14.0","2.3","2","3","12","7","5","6","3","4","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","327","10114","TAX ANALYSIS","Coleman,Fred","36","46",""," 3.183"," 3.343","100","44.4","33.3","19.4","0.0","11","9","1","6","5","5","2","6","0","1","0","0","0","1","4","6","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","327","10222","TAX ANALYSIS","Whitaker,Brett","41","46",""," 3.371"," 3.600","100","43.9","46.3","9.8","0.0","5","0","9","9","13","4","2","3","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","327","1431","TAX ANALYSIS","Coleman,Fred","28","42",""," 3.264"," 3.528","100","50.0","28.6","21.4","0.0","14","5","5","4","2","4","2","2","4","0","0","0","0","0","8","6","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","327","30756","TAX ANALYSIS","Whitaker,Brett","39","41",""," 3.174"," 3.428","100","12.8","87.2","0.0","0.0","2","0","1","4","16","12","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","327","30757","TAX ANALYSIS","Whitaker,Brett","40","46",""," 3.143"," 3.383","100","25.0","65.0","10.0","0.0","6","0","2","8","10","11","5","3","0","1","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","327","30758","TAX ANALYSIS","Whitaker,Brett","41","43",""," 3.478"," 3.501","100","61.0","31.7","7.3","0.0","2","0","13","12","7","3","3","1","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","327","4187","TAX ANALYSIS","Coleman,Fred","32","41",""," 3.316"," 3.428","100","40.6","53.1","6.3","0.0","9","2","8","3","6","4","7","1","1","0","0","0","0","0","6","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","327","4621","TAX ANALYSIS","Whitaker,Brett","42","46",""," 3.398"," 3.552","100","26.2","73.8","0.0","0.0","4","0","5","6","26","4","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","327","7868","TAX ANALYSIS","Coleman,Fred","36","41",""," 3.339"," 3.524","100","55.6","27.8","16.7","0.0","5","5","8","7","1","8","1","1","5","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","327","9007","TAX ANALYSIS","Coleman,Fred","36","44",""," 3.475"," 3.479","100","61.1","30.6","5.6","2.8","8","14","3","5","4","5","2","1","1","0","0","0","1","0","4","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","327","9263","TAX ANALYSIS","Whitaker,Brett","41","49",""," 3.329"," 3.405","100","36.6","56.1","7.3","0.0","8","0","4","11","15","7","1","2","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","329","1432","TAXES AND DECISION MAKING","Ruiz,Christina","46","49",""," 3.352"," 3.552","100","50.0","39.1","10.9","0.0","3","0","11","12","8","7","3","2","2","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","329","30762","TAXES AND DECISION MAKING","Ruiz,Christina","40","45",""," 3.308"," 3.578","100","57.5","27.5","12.5","0.0","6","2","6","15","6","4","1","3","0","2","0","0","0","1","3","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","329","3452","TAXES AND DECISION MAKING","Ruiz,Christina","45","52",""," 3.258"," 3.548","100","51.1","37.8","4.4","4.4","8","0","11","12","5","8","4","2","0","0","1","1","0","1","2","4","1","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","329","4956","TAXES AND DECISION MAKING","Mullaney,Michele Suzanne","46","49",""," 3.350"," 3.624","100","39.1","52.2","8.7","0.0","3","3","14","1","12","8","4","1","2","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","329","7982","TAXES AND DECISION MAKING","Mullaney,Michele Suzanne","45","52",""," 3.202"," 3.551","100","28.9","64.4","6.7","0.0","7","0","9","4","12","7","10","0","2","1","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","329","9179","TAXES AND DECISION MAKING","Mullaney,Michele Suzanne","38","50",""," 3.074"," 3.462","100","34.2","50.0","15.8","0.0","12","1","4","8","2","8","9","3","1","2","0","0","0","0","7","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W2","Eight Week - Second","BUS","BUS-A","333","33768","TAXES AND FINANCIAL PLANNING","Geisler,Greg","23","31",""," 3.383"," 3.472","100","43.5","43.5","13.0","0.0","8","5","3","2","7","3","0","1","2","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","337","12487","ACCOUNTING INFORMATION SYSTEMS","Dennis,Joshua Scott","42","43",""," 3.512"," 3.586","100","57.1","40.5","2.4","0.0","1","0","9","15","9","8","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","337","12489","ACCOUNTING INFORMATION SYSTEMS","Dennis,Joshua Scott","42","42",""," 3.352"," 3.504","100","40.5","57.1","2.4","0.0","0","0","9","8","7","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","337","12490","ACCOUNTING INFORMATION SYSTEMS","Coleman,Fred","40","47",""," 3.380"," 3.462","100","60.0","30.0","2.5","7.5","7","5","10","9","4","6","2","1","0","0","0","3","0","0","4","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","337","12491","ACCOUNTING INFORMATION SYSTEMS","Dennis,Joshua Scott","42","43",""," 3.631"," 3.661","100","73.8","26.2","0.0","0.0","1","0","13","18","5","4","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","422","1433","ADV FINANCIAL ACCOUNTING I","Sinha,Roshan","50","50",""," 3.586"," 3.629","100","60.0","38.0","2.0","0.0","0","6","17","7","11","5","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","422","1434","ADV FINANCIAL ACCOUNTING I","Sinha,Roshan","48","51",""," 3.594"," 3.610","100","66.7","29.2","4.2","0.0","3","8","13","11","7","5","2","1","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","422","4317","ADV FINANCIAL ACCOUNTING I","Sinha,Roshan","37","41",""," 3.473"," 3.522","100","56.8","37.8","5.4","0.0","4","6","8","7","5","5","4","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","424","1435","AUDITING & ASSURANCE SERVICES","Bhaskar,Lori Shefchik","45","45",""," 3.296"," 3.459","100","42.2","51.1","6.7","0.0","0","1","10","8","8","5","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","424","1436","AUDITING & ASSURANCE SERVICES","Bhaskar,Lori Shefchik","45","46",""," 3.329"," 3.544","100","37.8","60.0","2.2","0.0","1","0","7","10","13","7","7","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","424","30763","AUDITING & ASSURANCE SERVICES","Judge,Sarah","26","26",""," 2.808"," 3.331","100","23.1","42.3","30.8","0.0","1","0","1","5","4","4","3","5","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","424","3457","AUDITING & ASSURANCE SERVICES","Judge,Sarah","45","45",""," 3.507"," 3.570","100","57.8","37.8","4.4","0.0","0","0","18","8","7","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","424","4377","AUDITING & ASSURANCE SERVICES","Bhaskar,Lori Shefchik","44","45",""," 3.550"," 3.618","100","59.1","40.9","0.0","0.0","1","1","21","4","8","0","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","424","4622","AUDITING & ASSURANCE SERVICES","Judge,Sarah","45","45",""," 3.527"," 3.619","100","60.0","33.3","6.7","0.0","0","0","21","6","4","10","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","424","5404","AUDITING & ASSURANCE SERVICES","Judge,Sarah","45","46",""," 3.400"," 3.554","100","51.1","40.0","6.7","2.2","1","0","14","9","10","5","3","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","437","1437","ADVANCED MANAGEMENT ACCOUNTING","Sprinkle,Geoffrey B.","49","51",""," 3.610"," 3.638","98","65.3","34.7","0.0","0.0","2","4","11","17","11","5","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","437","4954","ADVANCED MANAGEMENT ACCOUNTING","Sprinkle,Geoffrey B.","37","39",""," 3.381"," 3.474","100","40.5","59.5","0.0","0.0","2","1","3","11","11","8","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","440","6242","RESEARCH IN ACCTG AND AUDIT","Josefy,Bree","40","42",""," 3.543"," 3.433","100","65.0","32.5","2.5","0.0","2","0","13","13","5","5","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","440","6243","RESEARCH IN ACCTG AND AUDIT","Josefy,Bree","49","52",""," 3.541"," 3.517","100","63.3","36.7","0.0","0.0","3","2","11","18","8","5","5","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","1","Regular Academic Session","BUS","BUS-A","440","7525","RESEARCH IN ACCTG AND AUDIT","Josefy,Bree","49","50",""," 3.696"," 3.647","100","77.6","22.4","0.0","0.0","1","3","18","17","7","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","505","4718","FIELD STUDY","Campbell,Terry","47","47",""," 3.798"," 3.667","100","87.2","10.6","0.0","2.1","0","7","25","9","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","8W1","Eight Week - First","BUS","BUS-A","517","5718","FIN ANALYSIS & FIRM VALUATION","Cook,Christopher Stephen","47","47",""," 3.626"," 3.667","100","66.0","31.9","2.1","0.0","0","1","19","11","10","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","519","1440","INTEG CAPSTONE SIMULATION","Greene,David Elsworth","47","47",""," 3.696"," 3.667","100","70.2","29.8","0.0","0.0","0","0","22","11","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","528","3480","STATE & LOCAL TAXATION","Wentworth,Martha B","9","13",""," 3.811"," 3.639","100","77.8","22.2","0.0","0.0","4","0","7","0","1","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","545","3851","INTRO FIN STMT ANALY & VALUATN","Wahlen,James M.","23","31",""," 3.439"," 3.608","100","52.2","43.5","4.3","0.0","8","0","7","5","4","4","2","0","1","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","545","4314","INTRO FIN STMT ANALY & VALUATN","Wahlen,James M.","25","29",""," 3.468"," 3.638","100","52.0","44.0","4.0","0.0","4","0","7","6","5","6","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B72","Kelley Second Seven Week","BUS","BUS-A","546","13598","ADV FIN STMTS ANALYS & VALUATN","Wahlen,James M.","53","53",""," 3.462"," 3.633","100","43.4","56.6","0.0","0.0","0","0","12","11","16","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B72","Kelley Second Seven Week","BUS","BUS-A","546","13699","ADV FIN STMTS ANALYS & VALUATN","Wahlen,James M.","21","29",""," 3.957"," 3.670","100","100.0","0.0","0.0","0.0","8","0","18","3","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","548","3478","STRAT COST ANALYSIS & CONTROL","Brown,Jason L","38","44",""," 3.505"," 3.567","100","39.5","60.5","0.0","0.0","6","0","6","9","23","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","548","3479","STRAT COST ANALYSIS & CONTROL","Brown,Jason L","40","43",""," 3.620"," 3.608","100","57.5","42.5","0.0","0.0","3","2","10","11","17","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","548","4083","STRAT COST ANALYSIS & CONTROL","Brown,Jason L","55","58",""," 3.673"," 3.653","100","61.8","38.2","0.0","0.0","3","1","22","11","21","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","557","10834","INTERNATIONAL TAXATION","Metz,Katie","24","29",""," 3.946"," 3.728","100","95.8","4.2","0.0","0.0","5","11","10","2","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","562","6088","ADVANCED FINANCIAL ACCOUNTING","Hoffman,P.J.","44","44",""," 3.568"," 3.631","100","59.1","38.6","2.3","0.0","0","7","9","10","11","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","562","8878","ADVANCED FINANCIAL ACCOUNTING","Hoffman,P.J.","44","44",""," 3.407"," 3.649","100","36.4","59.1","4.5","0.0","0","7","4","5","18","6","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","564","8876","DETECTING EARNINGS MANAGEMENT","Hodder,Leslie D","34","36",""," 3.394"," 3.596","100","44.1","52.9","2.9","0.0","2","0","5","10","11","4","3","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","564","8877","DETECTING EARNINGS MANAGEMENT","Hodder,Leslie D","36","36",""," 3.536"," 3.664","100","52.8","47.2","0.0","0.0","0","0","11","8","9","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","572","6089","FORENSIC ACCOUNTING","Knight,L. Christopher","39","41",""," 3.967"," 3.666","100","97.4","2.6","0.0","0.0","2","0","36","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","NON","Non Standard Session","BUS","BUS-A","579","5978","EXPERIMENTAL COURSE IN ACCTG","Hodder,Leslie D","13","13",""," 3.977"," 3.649","100","100.0","0.0","0.0","0.0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
"SP23","4232","B71","Kelley First Seven Week","BUS","BUS-A","582","12202","INTL FINANCIAL REPORTING STNDS","Josefy,Bree","19","19",""," 3.968"," 3.685","100","100.0","0.0","0.0","0.0","0","6","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-09-2023"
